"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","lon","lat","project"
"14864","433","","","","","","50.66229999999999","-2.2743000000000393","","None","None","None","","","","","","","","","","","","","AFI","Joellen mcGann","https://farm4.staticflickr.com/3904/15013046209_20f98eda09_b.jpg","https://www.flickr.com/photos/MicroPasts/15013046209","superuser",-2.2743,50.6623,"A8tools"
"14865","433","Razor","","Private (1988) - Joshua Pollard, 11 Straton Road, Toddington, Dunstable, Beds. LU5 6BN,Purchased from an antiques fair in Worcestershire","England,Dorset,Lulworth Cove,Found by a diver in Lulworth Cove ""recently"" (1988)","Lulworth Cove, United Kingdom","50.6182125","-2.247017700000015","","None","None","1988","87","16","","","","","","","","Single Find","Typology: Razor, leaf-shaped blade, tanged.,Condition: complete apart from very tip missing","","","Joellen mcGann","https://farm4.staticflickr.com/3871/15013166210_5ff6917350_b.jpg","https://www.flickr.com/photos/MicroPasts/15013166210","superuser",-2.247,50.6182,"A8tools"
"14866","433","Socketed Chisel/Punch","","Dorchester Museum,Donated by Sandra Dobson, 1976","England,Dorset,Tarrant Monkton,""in the mud of a river bank"",roughly ST 943 086,presumably the River Towant but G.R. quoted does not lie on it,22.1.76,""found by schoolchild""","Tarrant Monkton, Blandford Forum, Dorset DT11, UK","50.879201","-2.0813399999999547","c. ST 94 08","22","1","1976","113","17","","","","Brown, slightly pitted and green corrosion.","","Width: 17 socket","","","Fairly sound condition.","","ND 76,PIF; CI; SI","Joellen mcGann","https://farm4.staticflickr.com/3844/15013272238_d6ba6f705d_b.jpg","https://www.flickr.com/photos/MicroPasts/15013272238","only good record",-2.0813,50.8792,"A8tools"
"14867","433","Socketed Gouge","C","Dorchester Museum,No. 1934.12.8,Loan from the late Hubert Wold, F.S.A.,Formerly at Lulworth Castle, Dorset","England,Dorset,Winfrith Newburgh,In Coombe Bottom below Sleight Buildings (or Randall's Farm), 1 3/4 m. S. of Winfrith, Exact site lost,1903","Winfrith Newburgh, Dorchester, Dorset DT2, UK","50.66229999999999","-2.2743000000000393","SY 80 82","None","None","1903","79","18","","","Dark green to light brown","Fairly smooth.","","","Bronze","Other objects in hoard, see Antiquaries' Journal, supra.,1b. Hoard","Normal type","Proceedings Dorset Field Club, XXV, xxxiii,Antiquaries' Journal, XV, 449 ff. Pl. LXIX, fig. 15","Part of ""The Lulworth Hoard"",PI; CI; SI; AFI; DF (C),Dorset County Museum, 13.1.1936, C.D. Dunn","Joellen mcGann","https://farm4.staticflickr.com/3919/15013261287_54ab4cb671_b.jpg","https://www.flickr.com/photos/MicroPasts/15013261287","superuser",-2.2743,50.6623,"A8tools"
"14868","433","","","","","","50.66229999999999","-2.2743000000000393","","None","None","None","","","","","","","","Card blank except for drawings.","","","","","","Joellen mcGann","https://farm4.staticflickr.com/3921/15013272378_be25b30d97_b.jpg","https://www.flickr.com/photos/MicroPasts/15013272378","superuser",-2.2743,50.6623,"A8tools"
"14869","433","Four Socketed Gouges","","Private Collection,1926,Rev. A.R.T. Bruce,Sixpenny Handley","England,Dorset,Sixpenny Handley,Thorney Down","Sixpenny Handley, Salisbury, Dorset SP5, UK","50.9516","-2.000833899999975","","None","None","None","57","18","","33","","","18","Weight: 32.5 gms","","Four from the same cast, each is imbeddedin a socketed celt (there are four, from same mould). In two instances the gouge is still unmoved.","Clay in socket. Blunt edge.","","","Joellen mcGann","https://farm4.staticflickr.com/3847/15196801621_d0d5669a91_b.jpg","https://www.flickr.com/photos/MicroPasts/15196801621","only good record",-2.0008,50.9516,"A8tools"
"14870","433","Hog's Back Knife","C2","The Priory, Prittlewell (Southend on Sea),276/59","England,Essex,Leigh,Fleming Avenue,Prittle Brook,29.1.26,(Found by workmen)","46 Flemming Avenue, Southend-on-Sea, Leigh-on-Sea, Southend-on-Sea SS9 3AW, UK","51.550794404916374","0.6491481464966","","29","1","1926","82","45","","82","Browny green.","Smooth. Slight encrustment.","7","Width: 44.5mm,Thickness: 6.5mm,Weight: 81.5 gms","","A bronze founder's hoard.","A piece of this flat bronze is encrusted on at A.","","","Joellen mcGann","https://farm4.staticflickr.com/3926/15176817906_608861e34a_b.jpg","https://www.flickr.com/photos/MicroPasts/15176817906","only good record",0.6491,51.5508,"A8tools"
"14871","433","Fragment of Hog Back Knife","","The Priory, Prittlewell, (Southend on Sea),276/81","England,Essex,Leigh,Flemming Avenue,Prittle Brook,29.1.26,(Found by workmen.)","53 Flemming Avenue, Southend-on-Sea, Leigh-on-Sea, Southend-on-Sea SS9, UK","51.55083017907859","0.6492676306884277","","26","1","1926","44","42","","18","Thin green","Smooth. Encrusted on other side.","3","Width: 41.5mm,Weight: 17.71 gms","","A bronze founder's hoard.","","","From one end of a hog back knife, with sharp upper edge which would be sheathed in the slotted wooden handle.","Joellen mcGann","https://farm4.staticflickr.com/3864/15199834565_9de49dc91a_b.jpg","https://www.flickr.com/photos/MicroPasts/15199834565","superuser",0.6493,51.5508,"A8tools"
"14872","433","Fragment of Hogback Knife","NC","The Priory, Prittlewell, (Southend on Sea),276/116","England,Essex,Leigh,Fleming Avenue,Prittle Brook,29.1.26,(Found by workmen)","57 Flemming Avenue, Southend-on-Sea, Leigh-on-Sea, Southend-on-Sea SS9, UK","51.550936921447565","0.6491388846557129","","26","1","1926","40","48","","55","Thin brownish green. Bronze shows.","Smooth","8","Thickness: 7.5mm,Weight: 54.93 gms","","A bronze founder's hoard.","Half this specimen is missing, it is broken along edges where the metal is encrusted on the back*. This pieces of metal is pierced with a hole and one edge is bent all along, as if part had been broken off.,* (dotted lines)","","","Joellen mcGann","https://farm4.staticflickr.com/3840/15013271258_dabd241742_b.jpg","https://www.flickr.com/photos/MicroPasts/15013271258","superuser",0.6491,51.5509,"A8tools"
"14873","433","Fragment of Sickle-Knobbed","","Private Collection,C.H. Grinling, Esq.,17 Rectory Place, Woolwich, SE19,1920,Obtained from Mr. Joseph Fels, the owner of Basildon Farm.","England,Essex,Billericay,Basildon Farm,1909","Billericay, Essex, UK","51.627903","0.4183970000000272","","None","None","1909","53","33","","27","Dull green patina various shades.","Smooth. Some encrustment and traces of light earth.","4","Width: 33 (widest),Thickness: 4 (thickest),Weight: 27.32 gms","","Part of a hoard of 9 socketed celts, a spear head, 2 gouges, portion of a knife, etc. and a socketed celt, and an equal weight of rough ore, now in the Museum of the Royal Academy of LIterature, History and Antiquities. Steckholm.","","","","Joellen mcGann","https://farm6.staticflickr.com/5567/15199461702_a5ca1f9d03_b.jpg","https://www.flickr.com/photos/MicroPasts/15199461702","superuser",0.4184,51.6279,"A8tools"
"14874","433","Sickle (2 pieces)","","Colchester Museum,Deposited by W. C. Wells, Esq. 1911,(2362.11)","England,Essex,Grays Thurrock","Grays, UK","51.4784037","0.32301510000002054","","None","None","None","69","32","","36","A. Thin dark green and polished on this side on the other side a very thin emerald green encrustment (more like a patina) and traces of light earth. B. Dark green and polished with a very slight emerald green encrustment. The back is a little rougher through an emerald green surface encrustment with traces of light earth.","Smooth","4","Length: 68.5mm; 86mm,Width: 31.5mm; 26mm; 31mm; 39.5mm,Thickness: 4mm; 8mm,Weight: end piece 36.31 gms; handle piece: 70 gms","","One of a Bronze Founder's Hoard.","","Sir. C. Fox. Arch Cambriensis, Dec. 1941, p. 140, No. 4m, and Pl II,Antiq. Journ. 1922, pp. 105-8, Fig. 3.","","Joellen mcGann","https://farm6.staticflickr.com/5571/15196800671_ef03cc8bbc_b.jpg","https://www.flickr.com/photos/MicroPasts/15196800671","superuser",0.323,51.4784,"A8tools"
"14875","433","Sickel Knobbed","","Private Collection,1924,H. Mothersole Esq.,Warren House, Roxwell Road, Chelmsford,See Fox 1941, ""Present whereabouts unknown""","England,Essex,Little Baddow","Little Baddow, Chelmsford, Essex, UK","51.745216","0.5742410000000291","","None","None","None","92","33","","56","Mottled patina, shades of green and a little black.","Smooth. Very slight green encrustment.","10","Width: 32.5m; 26mm,Thickness: 10mm; 3.25mm,Weight: 56.2 gms","","Found at Little Baddow - Rough Metal (2 pieces), Sickle, 7 Socketed Celts, and a Palstave.","","Trans. Essex Field Club, Vol. II, p. 31,Essex Naturalist, Vol. XVI, p. 246.,Sir. C. Fox, Arch. Cambriensis, Dec. 1941, p. 140, No.9, and Pl. II","","Joellen mcGann","https://farm4.staticflickr.com/3864/15013044849_edd9441d96_b.jpg","https://www.flickr.com/photos/MicroPasts/15013044849","superuser",0.5742,51.7452,"A8tools"
"14876","433","Two Fragments of Sickles (one) Knobbed","","The Priory, Prittlewell (Southend on Sea),276/96 and 276/106","England,Essex,Leigh,Fleming Avenue,Prittle Brook,29.1.26,Found by workmen","Flemming Avenue, Southend-on-Sea, Leigh-on-Sea, Southend-on-Sea SS9, UK","51.551524","0.6491817999999512","","29","1","1926","44","32","","12","A) Dark green; b) Thin light green, with bronze showing.","A) Smooth. Earth encrusted. B) Smooth. Encrusted (lighter than the patina in colour)","5","Length: A 44mm; B 22mm,Width: A) 32mm; B) 32mm,Thickness: A) 4.5mm; B) 2mm; 11.5mm,Weight: A) 12.4 gms; B) 21.26 gms","","A founder's hoard.","","Sir. C. Fox, Arch Bambriensis, Dec. 1941., p. 140, Nos. 6,7, and (7) Pl. II,Antiq. Journ, 1926, p. 309","","Joellen mcGann","https://farm4.staticflickr.com/3881/15013271938_084fb3ca70_b.jpg","https://www.flickr.com/photos/MicroPasts/15013271938","superuser",0.6492,51.5515,"A8tools"
"14877","433","Tang of Sickle","","Colchester Museum,180.96,Purchased by the Colchester Corporation, 1896,(Trans. Essex Arch. Soc., N.S. VI.173)","England,Essex,Southchurch","Southchurch, Southend-on-Sea, Southend-on-Sea, Southend-on-Sea SS1, UK","51.538996","0.7440239999999676","","None","None","None","99","25","","60","Lightish green, with a thin coating of encrustment of a darker shade.","Fairly smooth.","6","Width: 25mm; 20.5mm,Thickness: 6mm; 2.5mm,Weight: 60.24 gms","Bronze","One of a Bronze Founder's Hoard of 62 pieces, composed of fragments of the following: 24 socketed celts; 6 swords; 4 spearheads; 2 Knife sockets; 1 sword chape; 1 Tang of sickle; also 15 Lumps of Metal; 7 Fragments of undecisive shapes. 1 socketed gouge, and 1 gouge socket.","This has been varnished. 2 lots of rough metal adhere to septum. Reddish gravel shows nearly all over.","Trans. Essex Arch. Soc. N.S., vi. 173 and N.S. XVI, p. 266,Sir. C. Fox, Arch Cambriensis, Dec. 1941, p. 144, No. 10, (Pl. II),Proc. Soc. Antiq., 2nd S., XVI, p. 98","","Joellen mcGann","https://farm4.staticflickr.com/3871/15199453242_693412f1c6_b.jpg","https://www.flickr.com/photos/MicroPasts/15199453242","superuser",0.744,51.539,"A8tools"
"14878","433","Socket Fragment of Chisel or Gouge","","Colchester Museum,Presented to Essex Arch. Soc. by Mr. W. H. King (1889.94 Pric Cat.)","England,Essex,Leigh","Leigh-on-Sea, Southend-on-Sea, UK","51.5423959","0.6535069000000249","","None","None","None","","","","8","","","","Weight: 8.4 gms","","4 sock. axes, Lump of metal, Sock. Axe frag, Spearhead Frag","","","","Joellen mcGann","https://farm4.staticflickr.com/3835/15013156490_33db0373a8_b.jpg","https://www.flickr.com/photos/MicroPasts/15013156490","superuser",0.6535,51.5424,"A8tools"
"14879","433","Socketed Gouge","","Private Collection,C.H. Grinling, Esq.,17 Rectory Place, Woolrich, SE 18,1920,Obtained from Mr. Joseph Fels, the owner of Basildon Farm.","England,Essex,Billericay,Basildon Farm,1909","Billericay, Essex, UK","51.627903","0.4183970000000272","","None","None","1909","80","14","15","46","Dull light green patina.","Roughish. Traces of earth all over.","15","Width: edge 15mm; socket 14mm,Thickness: socket 15mm,Weight: 46.05 gms","","Part of a hoard consisting of a9 s. celts, a spear head, 2 gouges, portion of a knife, etc. and a socketed celt and an equal weight of rough ore. Now in the Museum of the Royal Academy of  Literature, History, and Antiquities, Stockholn","","","","Joellen mcGann","https://farm6.staticflickr.com/5559/15013156450_745aacd07c_b.jpg","https://www.flickr.com/photos/MicroPasts/15013156450","superuser",0.4184,51.6279,"A8tools"
"14880","433","Socketed Gouge","","Private Collection,C.H. Grenling, Esq.,17 Rectory Place, Wodwich SE. 18,1920,Obtained from Mr. Joseph Fels the owner of Basildon Farm.","England,Essex,Billericay,Basildon Farm,1909","Billericay, Essex, UK","51.627903","0.4183970000000272","","None","None","1909","63","15","14","35","Medium green patina, golden bronze just visible.","Polished. Heavily encrusted and a little corroded near edge.","15","Width: edge 14mm; socket 14.5mm,Thickness: socket 14.5mm,Weight: 35.43 gms","","Part of a hoard of 9 s. celts, a spearhead, 2 gouges, portion of a knife, etc. + a socketed celt, and an equal weight of rough ore. Now in the Museum of the Royal Academy of Literature, History, and Antiquities, Stockholm.","","","","Joellen mcGann","https://farm4.staticflickr.com/3896/15013251287_3d902b0df8_b.jpg","https://www.flickr.com/photos/MicroPasts/15013251287","superuser",0.4184,51.6279,"A8tools"
"14881","433","Socketed Gouge","","British Museum, 97.4-10.8,Presented by Sir. A. W. Franks, K.C.B.,1897","Engalnd,Essex,Grays Thurrock,Found in a chalk quarry","Grays, UK","51.4784037","0.32301510000002054","","None","None","None","61","20","","56","Metallic brown and patina green.","Slightly corroded","21","","","8-28: 1 gouge; 3 socketed celts; 12 fragments; 5 copper cakes.","Socketed with hammered edge.","Proc. Soc. Ant. 1897, XVI, 327","A OK; No. 4 May 1974","Joellen mcGann","https://farm6.staticflickr.com/5555/15013250857_02a0c30623_b.jpg","https://www.flickr.com/photos/MicroPasts/15013250857","superuser",0.323,51.4784,"A8tools"
"14882","433","5 Socketed Gouges (Parts of)","","Colchester Museum,Deposited by W. C. Wells, Esq., 1911,2362.11","England,Essex,Grays Thurrock","Grays, UK","51.4784037","0.32301510000002054","","None","None","None","","","","32","","","","","","Part of a Bronze Founder's Hoard","Weight Gouge Blades (gms): 1) 31.89; 2) 40.75; 3) 35.87; 4) 26.58,Weight: Gouge Socket: 38.97 gms","","","Joellen mcGann","https://farm4.staticflickr.com/3917/15013261038_28b93805a2_b.jpg","https://www.flickr.com/photos/MicroPasts/15013261038","superuser",0.323,51.4784,"A8tools"
"14883","433","Socketed Gouge","","Colchester Museum,Deposited by W. C. Wells, Esq. 1911,(2362.11)","England,Essex,Grays Thurrock","Grays, UK","51.4784037","0.32301510000002054","","None","None","None","89","23","19","74","No patina, this has been cleaned off.","Smooth - but very slightly pitted. Light golden bronze colour and a few reddish brown stains round socket.","21","Width: socket 23mm; edge 18.5mm,Thickness: socket 21mm,Weight: 74.42 gms","","On of a Bronze Founder's Hoard","Traces of light soil in socket.","","","Joellen mcGann","https://farm4.staticflickr.com/3840/15013035869_11379e5118_b.jpg","https://www.flickr.com/photos/MicroPasts/15013035869","superuser",0.323,51.4784,"A8tools"
"14884","433","Socketed Gouge","","Colchester Museum,Deposited by W. C. Wells, Esq. 1911,(2491.12)","England,Essex,Grays Thurrock","Grays, UK","51.4784037","0.32301510000002054","","None","None","None","83","29","27","65","Practically no patina, just a very little polished emerald green. Dark golden bronze shows at back of socket and extends for about 25"" below the mouth.","Rough. Except for the patina, the durface is pitted and covered with a thin emerald green encrustment.","29","Width: socket 28.5mm; edge 27mm,Thickness: socket 28.5mm,Weight: 64.66 gms","","One of a Bronze Founder's Hoard.","Socket is broken.","","","Joellen mcGann","https://farm4.staticflickr.com/3893/15013155950_091a5f39ce_b.jpg","https://www.flickr.com/photos/MicroPasts/15013155950","superuser",0.323,51.4784,"A8tools"
"14885","433","Socketed Gouge","","The Priory, Prittlewell (Southend on Sea),276/78","England,Essex,Leigh,Flemming Avenue,Prittle Brook,29.1.26,Found by workmen","Flemming Avenue, Southend-on-Sea, Leigh-on-Sea, Southend-on-Sea SS9, UK","51.551524","0.6491817999999512","","29","1","1926","39","22","","19","Green","Smooth, slightly encrusted.","12","Length: 38.5mm,Width: 22mm; 13.5mm,Thickness: 12mm,Weight: 19.47 gms","","A bronze founder's hoard.","","","","Joellen mcGann","https://farm4.staticflickr.com/3898/15176807206_5b8fcb0750_b.jpg","https://www.flickr.com/photos/MicroPasts/15176807206","superuser",0.6492,51.5515,"A8tools"
"14886","433","Socketed Gouge","","Colchester Museum, 4524.23,Presented by Mr. H. J. Cunnington, 1923","England,Essex,Rayne,1843","Rayne, Essex, UK","51.87708","0.5127029999999877","","None","None","1843","99","18","17","74","Traces of patina, dark green.","Mostly dark golden bronze. Some medium green encrustment. A little clay adheres.","17","Width: socket 18mm; edge 17mm,Thickness: socket 17mm,Weight: 73.53 gms","","One of a bronze founder's hoard of 2 palstaves, 2 winged celts, 9 socketed celts and a gouge. The fund originally comprised 18 pieces and included fragments of spearheads.","","Gentleman's Magazine, 1844, Vol. i, p. 299","","Joellen mcGann","https://farm4.staticflickr.com/3919/15013260718_0fdbe8b728_b.jpg","https://www.flickr.com/photos/MicroPasts/15013260718","superuser",0.5127,51.8771,"A8tools"
"14887","433","Socketed Gouge","","Colchester Museum, 1612/08","England,Essex,Shoeburyness,22.12.97","Shoeburyness, Southend-on-Sea, Southend-on-Sea, Southend-on-Sea SS3, UK","51.531522","0.7978530000000319","","22","12","1897","57","21","14","37","Light green soft patina and a very little dark green.","Slightly rough. Traces of brown earth all over.","20","Width: socket 20.5mm; edge 14mm,Thickness: socket 20mm,Weight: 37.20 gms","","","","","","Joellen mcGann","https://farm4.staticflickr.com/3849/15176807076_9e2cb7a831_b.jpg","https://www.flickr.com/photos/MicroPasts/15176807076","superuser",0.7979,51.5315,"A8tools"
"14888","433","Socketed Gouge","","Colchester Museum,180.96,Purchased by Colchester Corporation, 1896,Trans. Essex Arch. Soc., N.S. VI.173).","England[;}Essex,Southchurch","Southchurch, Southend-on-Sea, Southend-on-Sea, Southend-on-Sea SS1, UK","51.538996","0.7440239999999676","","None","None","None","78","20","14","91","Remains of medium green patina, bronze and golden bronze showing through.","Fairly smooth.","10","Width: socket 20mm; edge 14mm,Thickness: 10mm edge; 21mm socket,Weight: 91.25 gms","Bronze","One of a Bronze Founder's Hoard of 62 Pieces, composed of fragments of the following: 24 socketed celts; 6 swords; 4 spearheads; 2 knife sockets; 1 sword chape; 1 Tang of sickle; also 15 lumps of metal; 7 fragments of undecicive shapes, 1 socketed gouge and 1 gouge socket*.","Labelled ""Imperfect Casting"". Varnished all over. Cast marks show plainly. * Also a gouge socket weighing 24.8 gms.","Trans. Essex, Arch, Soc. N.S., vi. 173","","Joellen mcGann","https://farm6.staticflickr.com/5586/15199823415_aa24424038_b.jpg","https://www.flickr.com/photos/MicroPasts/15199823415","superuser",0.744,51.539,"A8tools"
"14889","433","Hammer","","?","England,Essex,Brentwood,near Swallows Cross,Rayplace Farm,Found by Mr. John Hedges whilst metal-detecting in 1988.","Swallows Cross, Brentwood, Essex CM15, UK","51.661086","0.3326210000000174","TL 610 005","None","None","1988","77","16","","","","","","","","Single Find","Typology: Socketed Hammer, faceted head,Condition: complete, patches of corrosion","","","Joellen mcGann","https://farm4.staticflickr.com/3858/15176806636_0e01c45dc3_b.jpg","https://www.flickr.com/photos/MicroPasts/15176806636","superuser",0.3326,51.6611,"A8tools"
"14890","433","Socketed Tool Fragment (Chisel? Hammer?)","C","Colchester Museum,151.94,Presented to Essex Arch. Soc. by Lord Rockwood, 1894,Trans. Essex Arch. Soc. N.S., VI, 172)","England,Essex,Hatfield Broad Oak","Hatfield Broad Oak, Bishop's Stortford, Essex CM22, UK","51.82765200000001","0.2460519999999633","","None","None","None","52","24","","70","Light greyish green","Smooth. Partly covered with a light coloured soil.","19","Width: socket 24mm; where broken 22mm,Thickness: socket 19mm; broken end 15mm,Weight: 70.4 gms","","One of a Bronze Founder's Hoard of 16 socketed celts, 20 Lumps of rough metal, 14 Pieces of socketed celts; 14 small pieces of an earthenware pot; 4 pieces of rim of burial urn, a pair of Burial Urn Handles; 3 spearheads, 1 chape, and part of a socketed tool.","","Trans. Essex Arch. Soc. N.S., vi., 172","JCM","Joellen mcGann","https://farm4.staticflickr.com/3899/15013155110_3edc3e8c9d_b.jpg","https://www.flickr.com/photos/MicroPasts/15013155110","superuser",0.2461,51.8277,"A8tools"
"14891","433","Socketed Hammer","","The Priory, Prittlewell (Southend on Sea),276/55","England,Essex,Leigh,Flemming Ave,Prittle Brook,29.1.26,(found by workmen)","Flemming Avenue, Southend-on-Sea, Leigh-on-Sea, Southend-on-Sea SS9, UK","51.551524","0.6491817999999512","","29","1","1926","76","18","","71","","Fairly smooth this side. Other side has heavy green encrustment. Remainder is dark bronze colour.","15","Length: 75.5mm,Width: end 16.5mm; socket 17.5mm,Thickness; socket 15mm,Weight: 70.88 gms","","A bronze founder's hoard.","","","","Joellen mcGann","https://farm4.staticflickr.com/3846/15196789911_aa24424038_b.jpg","https://www.flickr.com/photos/MicroPasts/15196789911","superuser",0.6492,51.5515,"A8tools"
"14892","433","Socketed Hammer (broken)","","Colchester Museum,Deposited by W. C. Wells, Esq., 1911,2362.11","England,Essex,Grays Thurrock","Grays, UKColchester","51.4784037","0.32301510000002054","","None","None","None","43","22","","120","Patches of rough emerald green patina and a few dark reddish stains.","Smooth and mostly golden bronze colour.","27","Length: 42.5mm,Width: hammer face 30mm; socket 22mm,Thickness: hammer face 26.5mm,Weight: 120.47 gms","","One of a Bronze Founder's Hoard.","Side view. Squarish socket.","","","Joellen mcGann","https://farm4.staticflickr.com/3909/15196789621_fe4c27952d_b.jpg","https://www.flickr.com/photos/MicroPasts/15196789621","superuser",0.323,51.4784,"A8tools"
"14893","433","Socketed Hammer","C","Colchester Museum,Deposited by W. C. Wells, Esq. 1911,2362.11","England,Essex,Grays Thurrock","Grays, UK","51.4784037","0.32301510000002054","","None","None","None","66","31","","174","Partly covered with a polished patina which has a greyish black lead appearance like a glaze. This is rather thin and the bronze shows in places. The remainder has a very slight emerald green rough surface.","Smooth - generally. Sand in socket.","27","Length: 65.5mm,Width: 30.5mm hammer face; 28 socket; 25 1/4mm below socket,Thickness: socket 26.5mm; hammer face29.5mm,Weight: 173.64 gms","","One of a bronze founders' hoard.","Cast marks are prominent.","","","Joellen mcGann","https://farm4.staticflickr.com/3925/15013035119_4107e21937_b.jpg","https://www.flickr.com/photos/MicroPasts/15013035119","superuser",0.323,51.4784,"A8tools"
"14894","433","?Hammer Socket","","Colchester Museum,Deposited by W. C. Wells, Esq, 1911","England,Essex,Grays Thurrock","Grays, UK","51.4784037","0.32301510000002054","","None","None","None","","","","37","","","","Weight: 36.81 gms","","Hoard","","","","Joellen mcGann","https://farm6.staticflickr.com/5594/15013154840_5f0140fbc2_b.jpg","https://www.flickr.com/photos/MicroPasts/15013154840","superuser",0.323,51.4784,"A8tools"
"14895","433","Razor","V C3","National Museum of Wales, 12/11/12","Wales,Glamorgan,Llynfawr,Rhiggs Reservoir","Llyn Fawr, Aberdare, Rhondda Cynon Taff CF44, UK","51.7196665","-3.568577600000026","","None","None","None","62","39","","9","A suggestion of patina (dark green) on the handle portion.","Smooth and clean. Golden bronze colour.","3","Length: 61.5mm,Thickness: up to 2.5mm,Weight: 9.45 gms","Bronze","One of a hoard.","Well preserved and a fairly sharp edge.","PW, No. 690,C.M. Piggott, P.P.S. N.S. Vol XII. 1946 (Class III type)","","Joellen mcGann","https://farm4.staticflickr.com/3854/15199451432_fc41cce6cc_b.jpg","https://www.flickr.com/photos/MicroPasts/15199451432","only good record",-3.5686,51.7197,"A8tools"
"14896","433","Sicle Tanged","","National Museum of Wales, cardiff,34.637/15","Wales,Glamorgan,Llantwit Major,The Hayes,In possession of F. C. Price, Esq. J. P. at this address.","Llantwit Major, Vale of Glamorgan, UK","51.409259","-3.485245999999961","","None","None","None","100","18","31","","Green","Rough","4","Width: tang 31mm; blade 18mm,Thickness: 4mm blade","","One of a hoard of 16 pieces.","","Arch. Cambrensis, 1887, p. 151,PW, No. 544.","","Joellen mcGann","https://farm4.staticflickr.com/3909/15199822815_049711ee42_b.jpg","https://www.flickr.com/photos/MicroPasts/15199822815","superuser",-3.4852,51.4093,"A8tools"
"14897","433","Gouge Socketed","","National Museum of Wales,12.11/10","Wales,Glamorgan,Llynfawr,Rhigos Reservoir","Llyn Fawr, Aberdare, Rhondda Cynon Taff CF44, UK","51.7196665","-3.568577600000026","","None","None","None","76","28","10","22","Thick light brown  patina and light green shows where patina is chipped off.","Smooth but chipped","28","Width: edge 10mm; socket 27.5mm,Thickness: socket 28mm,Weight; 21.85 gms","","One of a hoard.","","PW, No. 690","","Joellen mcGann","https://farm4.staticflickr.com/3903/15199450962_cc4ae9f304_b.jpg","https://www.flickr.com/photos/MicroPasts/15199450962","only good record",-3.5686,51.7197,"A8tools"
"14898","433","Gouge Socketed","","National Museum of Wales,12-11/11","Wales,Glamorgan,Rhigos,Llynfawr Reservoir","Llyn Fawr, Aberdare, Rhondda Cynon Taff CF44, UK","51.7196665","-3.568577600000026","","None","None","None","79","21","18","48","Light sandy and greyish brown patina","Smooth","22","Width: edge 18mm; socket 20.5mm,Thickness: socket 22mm,Weight: 47.8 gms","","One of a hoard","","PW, No. 690","","Joellen mcGann","https://farm4.staticflickr.com/3857/15199822615_0cd8bbd386_b.jpg","https://www.flickr.com/photos/MicroPasts/15199822615","only good record",-3.5686,51.7197,"A8tools"
"14899","433","Gouge Socketed","","National Museum of Wales, 12.11/9","Wales,Glamorgan,Rhigos,Llynfawr Reservoir.","Llyn Fawr, Aberdare, Rhondda Cynon Taff CF44, UK","51.7196665","-3.568577600000026","","None","None","None","75","22","21","57","Blackish patina fairly covering the golden bronze metal.","Smooth","22","Width: edge 21mm; socket 21.5mm,Thickness: 21.5mm,Weight: 56.7 gms","","One of a hoard.","In good preservation.","PW, No. 690","","Joellen mcGann","https://farm6.staticflickr.com/5558/15196789221_bf78639012_b.jpg","https://www.flickr.com/photos/MicroPasts/15196789221","only good record",-3.5686,51.7197,"A8tools"
"14900","433","Sickle Socketed","","National Museum of Wales, 12.11/7","Wales,Glamorgan,Rhigos,Llynfawr Reservoir","Llyn Fawr, Aberdare, Rhondda Cynon Taff CF44, UK","51.7196665","-3.568577600000026","","None","None","None","148","32","36","99","Some dark (almost black) patina.","Smooth with very tiny pitting nearly all over it. Mostly dark golden bronze colour.","23","Length: blade 148mm; socket 76mm,Width: socket 32mm; blade 36mm,Thickness: socket 22.5mm; blade 3mm; 5.5mm,Weight: 99.22 gms","","One of a hoard.","Of a type that is rare outside the British Isles. Fairly sharp edges.","PW, No. 690/7","","Joellen mcGann","https://farm4.staticflickr.com/3894/15013248257_e792a2817a_b.jpg","https://www.flickr.com/photos/MicroPasts/15013248257","only good record",-3.5686,51.7197,"A8tools"
"14901","433","Sickle Socketed","","National Museum of Wales, 12/11.6","Wales,Glamorgan,Rhigos,Llynfawr Reservoir","Llyn Fawr, Aberdare, Rhondda Cynon Taff CF44, UK","51.7196665","-3.568577600000026","","None","None","None","175","37","35","170","Very slight traces of the foundation of greyish green patina, but this is very dim.","Very tiny pittings all over and mostly a dark golden bronze colour.","4","Length: blade 175mm; socket 101.5mm,Width: blade 35mm; socket 37mm,Thickness: blade 3.5mm; 5.75mm; 4mm,weight: 170.1 gms","","One of a hoard.","Well preserved and the edge is fairly sharp. Of a type rare outside the British Isles.","PW, No. 690/6","","Joellen mcGann","https://farm4.staticflickr.com/3845/15013153110_ff226e1f2d_b.jpg","https://www.flickr.com/photos/MicroPasts/15013153110","superuser",-3.5686,51.7197,"A8tools"
