"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","lon","lat","project"
"37781","433","Spearhead","T","Herts. Cty. Mus., St. Albans,Ball Collection","Ireland,Co. Donegal,Raphar [?Raphoe]","Raphoe, Co. Donegal, Ireland","54.8738705","-7.599437899999998","","None","None","None","90","blade 25; socket 20.5","","28.35","No patina","Rough, dark brown","blade 8; socket 21","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17164638402","https://farm8.staticflickr.com/7715/17164638402_49e072af0e_m.jpg","superuser",-7.5994,54.8739,"irishB15"
"37782","433","Spearhead","E","Herts. Cty. Mus., St. Albans,Ball Collection","Ireland,Co. Down,Grey Abbey","Grey Abbey, B5, Newtownards, Ards BT22 2NQ, UK","54.53665239999999","-5.555101599999944","","None","None","None","106","blade 25; socket 20","","49.61","No patina","Rough, dark brown","blade 10; socket 20.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16978493688","https://farm9.staticflickr.com/8744/16978493688_35f2affea2_m.jpg","superuser",-5.5551,54.5367,"irishB15"
"37783","433","Spearhead","T","Herts. Cty. Museum, St. Albans,Ball Collection","Ireland,Co. Down,Comber","Comber, Newtownards, Ards BT23, UK","54.54739","-5.746300000000019","","None","None","None","238","blade 40; socket 25","","226.8","Dark brown matt","Smooth","blade 13; socket 24","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17164638162","https://farm9.staticflickr.com/8775/17164638162_5832d1504b_m.jpg","superuser",-5.7463,54.5474,"irishB15"
"37784","433","Spearhead","F","Ethnological Museum,Cambridge,1289B,Read Gift","Ireland,Co. Dublin,near Clontarf","Clontarf, Co. Dublin, Ireland","53.3660165","-6.204510300000038","","None","None","None","137","blade 32; socket 20","","77.96","No patina","Smooth dark brown, patches of brassey colour","blade 12; socket 19","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16543843474","https://farm9.staticflickr.com/8733/16543843474_1908521b81_m.jpg","superuser",-6.2045,53.366,"irishB15"
"37785","433","Spearhead","F","Herts. Cty. Museum, St. Albans,Ball Collection","Ireland,Co. Dublin,Clontaf","Clontarf, Co. Dublin, Ireland","53.3660165","-6.204510300000038","","None","None","None","171","blade 40.5; socket 22","","163","Dark brown matt","Smooth","blade 16; socket 22","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16958861397","https://farm8.staticflickr.com/7611/16958861397_0df1a8766a_m.jpg","superuser",-6.2045,53.366,"irishB15"
"37786","433","Spearhead","F","Manchester Museum, O.1135","Ireland,Dublin,Clontaf (Battlefield)","Clontarf, Co. Dublin, Ireland","53.3660165","-6.204510300000038","","None","None","None","140.5","blade 26; socket 18","","70.88","Dark green patina, almost black","Smooth","blade 9.5, 1.75; socket 20","","","","The curves in the edges of the blade appear to have been filed out. Traces of soil round the loops.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16978493138","https://farm9.staticflickr.com/8798/16978493138_64b9dac7fb_m.jpg","superuser",-6.2045,53.366,"irishB15"
"37787","433","Spearhead","O","Herts. Cty. Museum, St. Albans,Ball Collection","Ireland,Co. Dublin","Co. Dublin, Ireland","53.3824769","-6.313367400000061","","None","None","None","114","blade 22; socket 14","","35.43","Dark brown matt","Smooth","blade 6; socket 13","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17164637392","https://farm9.staticflickr.com/8788/17164637392_0e875bb816_m.jpg","superuser",-6.3134,53.3825,"irishB15"
"37788","433","Spearhead","R","Sotheby's Sale 14.12.25, Lot 271,Property of Mons. Fenardent","Ireland,Dublin,Dublin","Dublin, Ireland","53.3498053","-6.260309699999993","","None","None","None","126","blade 28; socket 22","","","Very dark brown. Traces of light green on blade.","Smooth","blade 14.25; socket 23.5","","","","Sharp edges","","Painted on: Dublin,14945,V.AT.X","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16543842694","https://farm9.staticflickr.com/8737/16543842694_39b56c7e3a_m.jpg","superuser",-6.2603,53.3498,"irishB15"
"37789","433","Spearhead","T","British Museum, 75.4-1.44","Ireland,Dublin","Dublin, Ireland","53.3498053","-6.260309699999993","","None","None","None","52.5","blade 19; socket 21","","22.01","Slightly stained with black on clean golden bronze.","Smooth","blade 13; socket 22","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17166249385","https://farm9.staticflickr.com/8737/17166249385_cc59f8675f_m.jpg","superuser",-6.2603,53.3498,"irishB15"
"37790","433","Spearhead","T","Sotheby's Sale, 19.11.24, 641,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena","Ireland,Co. Dublin","Co. Dublin, Ireland","53.3824769","-6.313367400000061","","None","None","None","82","blade 25; socket 21","","","Thick patina, dark green","Smooth","blade 12.5; socket 20.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16543842364","https://farm9.staticflickr.com/8764/16543842364_3e15306d7e_m.jpg","superuser",-6.3134,53.3825,"irishB15"
"37791","433","Spear Head","T","Sunderland Museum,Bequeathed by E. Backhouse 1907 who purchased it from Dr. Weligan of Cork","Ireland,Dublin,1867","Dublin, Ireland","53.3498053","-6.260309699999993","","None","None","1867","134","of blade 27; length of blade 98; socket 24","","59.8","Bronze","Smooth","","","","","Blade edge slightly chipped.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17164636902","https://farm9.staticflickr.com/8763/17164636902_24303e45d0_m.jpg","superuser",-6.2603,53.3498,"irishB15"
"37792","433","Spearhead","E","British Museum, 58.5-4.1,Given by Earl of Enniskillen, 1858","Ireland,Co. Fermanagh","Fermanagh, UK","54.4513524","-7.712501800000041","","None","None","None","66","blade 23; socket 16","","27.01","Dull green on bronze.","Rough","blade 12; socket 16","","","","Edges and socket top much broken.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17166248865","https://farm9.staticflickr.com/8773/17166248865_f3fe8e4448_m.jpg","superuser",-7.7125,54.4514,"irishB15"
"37793","433","Spearhead","E","Salisbury, S. Wilts, and Blackmore Museum,792 Brackstone Collection,B792 on side","Ireland,Fermanagh,Enniskillin (near)","Enniskillen, Enniskillen, Fermanagh BT74, UK","54.34382429999999","-7.631533600000012","","None","None","None","144","blade 35; socket 22","","78","Has been dark brown","Golden bronze","socket 22","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17164636532","https://farm8.staticflickr.com/7681/17164636532_932f4976d9_m.jpg","superuser",-7.6315,54.3438,"irishB15"
"37794","433","Spearhead","E","Sotheby's Sale, 19.11.24,635,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena","Ireland,Fermanagh,Magheraboy,Oliver Cowan's Farm","Magheraboy, Co. Donegal, Ireland","54.47729","-8.093229999999949","","None","None","None","125","blade 29; socket 19","","","Patina on socket is dark brown, faint green tinge on parts of blade.","","blade 12; socket 19","","","","Socket is broken. Edges slightly chipped.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16958860017","https://farm8.staticflickr.com/7727/16958860017_404da62e5a_m.jpg","superuser",-8.0932,54.4773,"irishB15"
"37795","433","Spearhead","F","British Museum","Ireland,Fermanagh","Fermanagh, UK","54.4513524","-7.712501800000041","","None","None","None","128","blade 24; socket 19","","52.86","Remains of dark brown, overlaid with light brown in places. 2 small patches of light green on blade.","Lightly pitted.","blade 10.5; socket 19","","","","A hole near the remaining loop and a much smaller one on reverse. Edges chipped and bent over slightly towards front.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17166248705","https://farm9.staticflickr.com/8775/17166248705_148e6c6730_m.jpg","superuser",-7.7125,54.4514,"irishB15"
"37796","433","Spearhead","E","Private collection,1923,Miss Evelyn Portal,Freemantle, Goer-Wallop, Hampshire,Given to her father by Lord Clonbrock","Ireland,Galway,Ahascragh,on the Clonbrock estate,1850-1860","Ahascragh, Co. Galway, Ireland","53.3976127","-8.334631800000011","","None","None","1860","154","blade 50; socket 20","","99.22","Dark brown patina worn off in places.","","blade 12","","","","Point blunted and re-sharpened perhaps in modern times. One side of blade badly dented.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16978492038","https://farm9.staticflickr.com/8732/16978492038_d6b6588096_m.jpg","superuser",-8.3346,53.3976,"irishB15"
"37797","433","Spearhead","Fragment","Reading Museum, A.L. 12,Donor Mr. W. L. Nash","Ireland,Galway,Exact site unknown","Co. Galway, Ireland","53.3770892","-8.944250799999963","","None","None","None","94","blade 34","","92.13","Greenish brown","","blade 15","","","","Point and socket broken away.","","Label: ""Bronze Spearhead, Galway, Ireland""","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17166248525","https://farm9.staticflickr.com/8689/17166248525_d30dc5f00c_m.jpg","superuser",-8.9443,53.3771,"irishB15"
"37798","433","Spearhead","T","Private Collection,1923,Miss Evelyn Portal,Freemantle, Over-Wallop, Hampshire,Given to her father by Lord Clonbrock","Ireland,Galway,Ahascragh,On the Clonbrock estate,1850-1860","Ahascragh, Co. Galway, Ireland","53.3976127","-8.334631800000011","","None","None","1860","158","blade 42; socket 24","","92.13","Brown patina rubbed off at point and worn off in spots towards socket.","","blade 12","","","","Edge of blade slightly bent and dented.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16978491648","https://farm9.staticflickr.com/8827/16978491648_33a4ce30f2_m.jpg","superuser",-8.3346,53.3976,"irishB15"
"37799","433","Spearhead","T","British Museum, 62.5-21.1","Ireland,Galway,Headford (near),From a barrow","Headford, Co. Galway, Ireland","53.4694617","-9.106133999999997","","None","None","None","244; 126","blade 34; socket 27","","343.95","Dark brown and green.","Somewhat pitted and scratched. Rather rusty at base of wings.","blade 15; socket 25","","","","Blade broken in two. Large piece missing from reverse. Socket rim slightly chipped.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17166248115","https://farm9.staticflickr.com/8774/17166248115_3ec79d5d55_m.jpg","superuser",-9.1061,53.4695,"irishB15"
"37800","433","Ferrule; Spear Shaft End","VI","Alnwick Castle, No. 436","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","56","Dia. of top 20; Dia. of base 42","","78.1","Bright green patina","Corroded","","","","","Base cracked.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17164635772","https://farm8.staticflickr.com/7682/17164635772_ddef0349d0_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37801","433","Ferrule; Spear Shaft End","VI","Alnwick Castle, No. 437","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","60","Dia. of base 42; Dia of top 21","","114.4","Dark brown patina","Smooth","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17165653251","https://farm9.staticflickr.com/8764/17165653251_3300abfd45_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37802","433","Ferrule; Spear Butt","VI","Private Collection,W.C. Wells Esq., Sudbury, Harrow, 21.6.20","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","74","44","","127.56","Dull patina.","Rough. Badly pocked. Very dark greyish green colour.","21 socket","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17166247645","https://farm8.staticflickr.com/7698/17166247645_54fa9e8094_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37803","580","Ferrule,Spear butt","IV A","Private Collection,W.C. Wells Esq., 2 Maybank Avenue, Sudbury, Harrow. 21. 6. 20.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","80","socket 21; end 11","","70.878","light & dark green","smooth","socket 21","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17166247575","https://farm8.staticflickr.com/7682/17166247575_37d1322fa1_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37804","580","Spearhead","D","Salisbury, S. Wilts and Blackmore Museum","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","65","blade 22; socket 20","","44.2","dark green.","","socket 21","","","","One loop is closed.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17166247535","https://farm9.staticflickr.com/8768/17166247535_95b2a424bd_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37805","433","Spearhead","E","British Museum, 54.7-14.227","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","96","blade 38; socket 17","","50.11","Brownish green. Showing golden bronze.","Lightly speckled.","blade 9; socket 16","","","","Centre rib dented on reverse side. Edge slightly grooved but worn. Two loops.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17165652741","https://farm9.staticflickr.com/8732/17165652741_7b0d571f22_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37806","433","Spearhead","E","British Museum, 66.6-27.121","Ireland (probably)","Ireland","53.41291","-8.243889999999965","","None","None","None","86","blade 25; socket 19","","54.11","Dull green.","Heavily pitted.","blade 12; socket 18","","","","Edges and top of socket much worn. Blade grooved each side of socket.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16978720030","https://farm8.staticflickr.com/7621/16978720030_b5dc49a205_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37807","433","Spearhead","E","British Museum, 63.1-22.90,From Museum of Pract. Geol.","Ireland (probably)","Ireland","53.41291","-8.243889999999965","","None","None","None","144","blade 47; socket 20","","128.3","Green tinge showing golden bronze.","Covered with fine scratches on blade. Finely speckled on socket.","blade 12; socket 19","","","","Edges rather chipped.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16978719960","https://farm8.staticflickr.com/7611/16978719960_5d43e57b93_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37808","433","Spearhead","E","British Museum, 47.5-20.22,Bought from the Earl of Enniskillen 1847","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","115","blade 42; socket 18","","44.52","","Rough dull bronze.","blade 8.5; socket 18","","","","Edges worn. Top of socket much broken. Loops are quite thin and a good deal broken on reverse.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17166246955","https://farm8.staticflickr.com/7675/17166246955_cf47bdf0b3_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37809","433","Spearhead","E","British Museum, 47.5-20.23,Bought from the Earl of Enniskillen, 1847","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","79","blade 24; socket 19","","26.01","","Dark brown. Rather rough.","blade 11; socket 18","","","","Edges slightly chipped. Socket rim chipped. Deep groove each side of central rib.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17165652201","https://farm8.staticflickr.com/7706/17165652201_297a585543_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37810","433","Spearhead","E","British Museum, 54.7-14.225","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","112","blade 37; socket 19","","80.21","Black and green. A bright brown patch on face.","Bright golden. Speckled and lightly pitted.","blade 13; socket 19","","","","2 Rivet holes. Slight crack across socket. Socket rim worn. Edges slightly grooved. Raised beading on blade.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16978490558","https://farm9.staticflickr.com/8738/16978490558_fd4cc16c09_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37811","433","Spearhead","E","British Museum, 54.7-14.224","Ireland (probably)","Ireland","53.41291","-8.243889999999965","","None","None","None","126","blade 36; socket 23","","108.81","Dull brownish green.","Rough","blade 14; socket 20","","","","Socket rim bent and broken.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16958857587","https://farm8.staticflickr.com/7697/16958857587_73a838739d_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37812","433","Spearhead","E","British Museum, 63.1-22.93,From Mus. Pract. Geol.","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","112","blade 28; socket 18","","49.61","Dark green.","Heavily pitted.","blade 12; socket 18","","","","Edges worn and chipped. Socket broken, also one loop. Slight groove on each side of socket on blade.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17166246505","https://farm9.staticflickr.com/8804/17166246505_04ca43a9ae_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37813","433","Spearhead","","Museum of Archaeology and Ethnology, Cambridge,Annual Records 1911.5 (numbers do not always correspond),Presented by Mrs. Lawrence Humphrey.","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","173","blade 48; socket 23","","97","Dark brown with metal showing through.","Smooth. Though slightly speckled.","blade 14","","","","Conical socket (broken). Bevelled edges. 2 rivet holes.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16980095679","https://farm8.staticflickr.com/7656/16980095679_a46779298c_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37814","433","Spearhead","III E","Museum of Archaeology and Ethnology, Cambridge,Presented by Mrs. Lawrence Humphrey,Annual Records, 1911.3 (the numbers do not always correspond).","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","121","blade 32; socket 17","","54","Very dark brown.","Smooth and even, except for a corroded patch on one face.","blade 12","","","","High sharp midrib and 2 ridges expanding towards the shoulders of blade. 2 loops flattened into lozenges.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16958857427","https://farm8.staticflickr.com/7682/16958857427_535b3b9dd1_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37815","433","Spearhead","III E","Private Collection,No. 51,F. Ransom, Esq., Hitchin","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","116.5","blade 32; socket 18","","63.79","No patina, mostly dark bronze colour. The prominent parts golden bronze shows.","Smoothis, but a little roughly cast. casting marks all over it.","socket 18; blade 3, 12","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17164633492","https://farm9.staticflickr.com/8768/17164633492_4938c7d3cd_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37816","433","Spear Head","E","Ashmolean Museum, Oxford,1910 No. 688,Acquired by exchange.","Ireland","Ireland","53.41291","-8.243889999999965","","None","None","None","129","35","","82.86","Green patina in places.","Yellow bronze, surface of blade corroded.","22","","","","Lonzenge-shaped loops, with engraved lines round edge. Ornamental ridges on blade.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16543839384","https://farm8.staticflickr.com/7610/16543839384_cfed60e172_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37817","580","Spearhead","E","Salisbury, S. Wilts and Blackmore Museum,203 Brackstone Collection,B 203 on side","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","113","blade 36; socket 19","","89.05","dark brown.","","socket 19","","","","Loops are very nearly closed.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16978489908","https://farm9.staticflickr.com/8724/16978489908_c13faf1443_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37818","580","Spearhead","E","Salisbury, S. Wilts and Blackmore Museum,531 Barckstone Collection,B 531 on side.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","155","blade 39; socket 22","","74.75","green & brown","pitted in places","socket 21","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16980095149","https://farm9.staticflickr.com/8780/16980095149_4f063f3545_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37819","580","Spearhead","E","Salisbury, S. Wilts and Blackmore Museum.,701 Blackstone Collection,B 701 on side","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","75","blade 25; socket 19","","56.55","","","socket 20","","","","Loops are defective. Only one has a hole & that is very small.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17140329656","https://farm8.staticflickr.com/7607/17140329656_742290653b_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37820","580","Spearhead","E","Salisbury, S. Wilts and Blackmore Museum.,821 Brackstone Collection,B 821 on side.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","99","blade 33; socket 18","","58.5","green.","","socket 18","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16978718650","https://farm9.staticflickr.com/8739/16978718650_cee7350b50_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37821","580","Spearhead","E","Salisbury, S. Wilts and Blackmore Museum.,824 Brackstone Collection,B 824 on side.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","143","blade 56; socket 21","","84.5","dark green","","","","","","Loops are diamond shaped.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16958856467","https://farm9.staticflickr.com/8728/16958856467_eb5b34f365_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37822","580","Spear Head","II E","Alnwick Castle No. 421","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","125","32; Dia. of socket 21","","85","dark brown","smooth","14","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17140329086","https://farm9.staticflickr.com/8808/17140329086_d2a798fe7c_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37823","580","Spear Head","III E","Museum, Leeds Phil. & Lit. Society.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","144","blade 41; socket 22","","113","","","","","","","Cylindrical socket continued as angular midrib ti extreme point, the wings broad with deep broad channels down side of midrib & forming a ridge running parallel with edges of blade, the loops on the sides of socket hammered out into lozenge form.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16958856237","https://farm8.staticflickr.com/7717/16958856237_4b28bf79ce_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37824","580","Spear Head","III E","Museum, Leeds Phil. & Lit. Society.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","79","blade 27; socket 16","","48","","","","","","","Cylindrical socket, sharp ridge along midrib or upper part of socket continued to point of blade, wings rather broad & channeled out down each side od midrib, & with raised line or rib running parallel with the cutting edge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16546090543","https://farm8.staticflickr.com/7717/16546090543_ea6b1665fb_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37825","580","Spear Head","II E","Museum, Leeds Phil. & Lit. Society","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","95","blade 25; socket 21","","","","","69","","","","Socket unsusually large in proportion to size of blade, deep channels down each side of midrib forming ridges running parallel with & near to the cutting edge; loop on sides of socket of lozenge form.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17165650721","https://farm8.staticflickr.com/7679/17165650721_64120f9e50_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37826","580","Spear Head","III E","Museum, Leeds Phil. & Lit. Society","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","116","blade 34","","88","","smooth metallic, probably been cleaned.","diameter of socket 20","","","","Cylindrical socket developing into angular midrib, wings channeled out along sides of midrib, & raisde ridges running parallel with cutting edge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16543838314","https://farm8.staticflickr.com/7678/16543838314_ed9ca5331d_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37827","580","Spear Head","III E","Museum, Leeds Phil. & Lit. Society.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","119.5","blade 45; socket 19.5","","166","smooth green patina one side","rough & rather pitted one side","","","","","Cylindrical socket continued as a rather sharp midrib down centre of blade, wings unusually large and with raised lines or ribs running parallel with cutting edge & meeting near point of socket, loops on sides of sockets lozenge shaped.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17165650331","https://farm8.staticflickr.com/7657/17165650331_74f233f4ff_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37828","580","Spearhead","","Horniman Museum Forest Hill SE.,pres. by the British Museum.,251","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","88.5","blade 24.5; socket 18","","38.97","no patina","mostly golden bronze colour, very tiny pittings mostly all over.","socket 18,blade 25.3; 11.5","","","","Well preserved.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16543838104","https://farm8.staticflickr.com/7719/16543838104_a045e33b17_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37829","580","Spearhead","III E","Vize Collection N° 1721.,Sotheby's N° 72/2.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","116","socket 19.5; blade 32.5","","92.13","","pitted all over due to rough casing & the whole thing looks very like brass. very slt. green corrosion on blade.","blade 3; 2.5; 9.5,socket 19","","","","Point has been rounded. There are three strong ribs on blade.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16980093869","https://farm9.staticflickr.com/8706/16980093869_72b5ab2cda_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37830","580","Spear head","III E","Private Collection,W.C. Wells Esq., 2 Maybank Avenue, Sudbury, Harrow. 21. 6. 20.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","140","blade 46; socket 19","","113.39","no patina","smooth. golden bronze & very light green","blade 3","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17140328216","https://farm8.staticflickr.com/7659/17140328216_eb74edf67f_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37831","580","Spearhead","III E","Herts Cty. Mus., St. Albans.","Ireland,Bayne","Boyne, Irlande","53.72756889999999","-6.274830599999973","","None","None","None","136","blade 35; socket 20","","127.56","blackish matt.","smooth","blade 12; socket 20","","","","1 rivet hole only in socket.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17166244625","https://farm8.staticflickr.com/7691/17166244625_349419391d_m.jpg","superuser",-6.2748,53.7276,"irishB15"
"37832","580","Spear head","III E","Royal Scottish Museum, Edinburgh.,Reg. No. 1891. 90.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","115","56; 20","","91","brown & green","in fair condition.","20","","bronze","","Spear head, bronze, socketed with lozenge-shaped loops at sides, broad blade with two diagonal ribs.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16978717450","https://farm8.staticflickr.com/7655/16978717450_0e05537b31_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37833","580","Spearhead","III E","Vize Collection B° 2748,Sotheby's N° 72/2.","North of Ireland","Irlande du Nord, Royaume-Uni","54.7877149","-6.49231450000002","","None","None","None","128","blade 39; socket 21","","92.13","no patina","smooth. Bronze & golden bronze colour with a few black stains.","socket 19,blade 2.5; 2 & 13.25","","","","Two tanged holes. End of socket tapers down very thin.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16978717300","https://farm8.staticflickr.com/7606/16978717300_d5c38503be_m.jpg","superuser",-6.4923,54.7877,"irishB15"
"37834","580","Spear-head","III E","Ashmolean Museum, Oxford.,1886 N° 5771.,Antrim Collection,Given to the University by Lord Antrim.","Ireland (north of)","Irlande du Nord, Royaume-Uni","54.7877149","-6.49231450000002","","None","None","None","124","43","","86.99","","pale yellow bronze.","18","","","","Blow holes at each side at base of blade; very good condition; socket diminishes o sharp ridge at point. Flat lozenge-shaped loop.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17166244175","https://farm8.staticflickr.com/7667/17166244175_eb2333f9d7_m.jpg","superuser",-6.4923,54.7877,"irishB15"
"37835","580","Spear Head","III E","Alnwick Castle No. 431","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","164","51; Dia. of socket 21 x 18","","155.2","reddish brown","smooth","11","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/16978487658","https://farm9.staticflickr.com/8744/16978487658_0c19fd5ea1_m.jpg","superuser",-8.2439,53.4129,"irishB15"
"37836","580","Spear Head","III","Alnwick Castle No. 430.","Ireland","Irlande","53.41291","-8.243889999999965","","None","None","None","128","49; Dia. of socket 20","","78.1","reddish brown.","rough","15","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17164631022","https://farm8.staticflickr.com/7611/17164631022_148ed2355c_m.jpg","superuser",-8.2439,53.4129,"irishB15"
