"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","lon","lat","project"
"23006","580","Spearhead","","London, British Museum, 91.5-14.11","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","205","28","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3922/15135713921_e29be6f098_b.jpg","https://www.flickr.com/photos/MicroPasts/15135713921","only good record",-0.8659,51.0858,"selborne"
"23007","580","Spearhead V A","P","British Museum, 91-5-14-11, Purchased from Messrs. Rollin & Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House.","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","204","34","","133","black & bronze","corroded","14","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","Surface minutely pitted.","","A OK, See new index, C1","Denis Antoine","https://farm6.staticflickr.com/5566/15138313382_afd8f592fb_b.jpg","https://www.flickr.com/photos/MicroPasts/15138313382","only good record",-0.8659,51.0858,"selborne"
"23008","580","Spearhead","","London, British Museum, 91.5-14.11","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","None","205","28","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3872/14952139787_c2cbef6475_b.jpg","https://www.flickr.com/photos/MicroPasts/14952139787","only good record",-0.8659,51.0858,"selborne"
"23009","580","Spearhead","","London, British Museum, 91.5-14.12","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","203","29","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3843/14952139537_044b1ac949_b.jpg","https://www.flickr.com/photos/MicroPasts/14952139537","only good record",-0.8659,51.0858,"selborne"
"23010","580","Spearhead V A","T","British Museum, 91-5-14-12, Purchased from Messrs. Rollin & Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","201","38","","136","black & bronze","corroded","16","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","Extra rivet hole.","","A OK, See new index, C1","Denis Antoine","https://farm4.staticflickr.com/3865/14952030700_afe9cc0ac5_b.jpg","https://www.flickr.com/photos/MicroPasts/14952030700","superuser",-0.8659,51.0858,"selborne"
"23011","580","Spearhead","","London, British Museum, 91.5-14.12","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","1867","203","29","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3912/14952030460_ae6f2a96cb_b.jpg","https://www.flickr.com/photos/MicroPasts/14952030460","only good record",-0.8659,51.0858,"selborne"
"23012","580","Spearhead","","London, British Museum, 91.5-14.13","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","196","27","","","","small spots of green corrosion (Mar. 74)","","","","91.5-14. 4-58","","","ND74, C1","Denis Antoine","https://farm6.staticflickr.com/5551/15115681176_693e54ba72_b.jpg","https://www.flickr.com/photos/MicroPasts/15115681176","only good record",-0.8659,51.0858,"selborne"
"23013","580","Spearhead V A","T","British Museum, 91-5-14-13, Purchased from Messrs. Rollin & Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House.","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","195","38","","140","brown","corroded","15","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","One rib.","","March 1974 small spots of green corrosion, Inacc., See new index, C1","Denis Antoine","https://farm4.staticflickr.com/3895/14951990789_2e3719771e_b.jpg","https://www.flickr.com/photos/MicroPasts/14951990789","only good record",-0.8659,51.0858,"selborne"
"23014","580","Spearhead","","London, British Museum, 91.5-14.13","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","x","None","None","1867","196","27","","","","small spots of green corrosion (Mar. 74)","","","","91.5-14. 4-58","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3919/15138678935_a26e10d241_b.jpg","https://www.flickr.com/photos/MicroPasts/15138678935","only good record",-0.8659,51.0858,"selborne"
"23015","580","Spearhead","","London, British Museum, 91.5-14.14","Hants, Selborne, Blackmoor, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","167","26","","","","small spots of green corrosion (Mar. 74)","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3853/14952029830_0eea51a16f_b.jpg","https://www.flickr.com/photos/MicroPasts/14952029830","only good record",-0.8659,51.0858,"selborne"
"23016","580","Spearhead V A","T","British Museum, 91-5-14-14, Purchased from Messrs. Rollin & Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House.","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","167","35","","90","black","corroded","14","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","Spring more abrupt.","","March 1974 small spots of green corrosion, Inacc., See new index, C1","Denis Antoine","https://farm4.staticflickr.com/3878/15135712301_bf38e92027_b.jpg","https://www.flickr.com/photos/MicroPasts/15135712301","only good record",-0.8659,51.0858,"selborne"
"23017","580","Spearhead","","London, British Museum, 91.5-14.14","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","1867","167","26","","","","small spots of green corrosion (Mar. 74)","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm6.staticflickr.com/5554/15138312272_e137618400_b.jpg","https://www.flickr.com/photos/MicroPasts/15138312272","only good record",-0.8659,51.0858,"selborne"
"23018","580","Spearhead","","London, British Museum, 91.5-14.15","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","102","30","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3865/14952141598_e9d657579d_b.jpg","https://www.flickr.com/photos/MicroPasts/14952141598","only good record",-0.8659,51.0858,"selborne"
"23019","580","Spearhead V A","P","British Museum, 91-5-14-15, Purchased from Messrs. Rollin & Fenardent, Roots Sale, Christies, 20th April 1891","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House.","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","259","40","","202","black & bronze","corroded","18","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","Much hacked, broken in two.","","Blade missing?, AOK, See new index, C1","Denis Antoine","https://farm6.staticflickr.com/5555/15138311422_0fea2bb894_b.jpg","https://www.flickr.com/photos/MicroPasts/15138311422","superuser",-0.8659,51.0858,"selborne"
"23020","580","Spearhead","","London, British Museum, 91.5-14.15","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","1867","102","30","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3846/15138677855_54f5f526fc_b.jpg","https://www.flickr.com/photos/MicroPasts/15138677855","only good record",-0.8659,51.0858,"selborne"
"23021","580","Spearhead","","London, British Museum, 91.5-14.16","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","160","30","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3887/15135712061_68b90b1552_b.jpg","https://www.flickr.com/photos/MicroPasts/15135712061","only good record",-0.8659,51.0858,"selborne"
"23022","433","SPearhead V A","T","British Museum, 91.5-14.16,Purchased from Messrs Robbin and Fenardent, Roots Sale, Christies, 20th April 1891","England,Hampshire,Selborne III,Blackmoor,Woolmer Forest,Part of a hoard found about 1867 between Hogmoor and Blackmoor House","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","161","38","","180","Black and bronze","Corroded","14","","","4-58: 20 spearheads; 7 lanceheads; 11 fragments of swords; 1 gouge; 16 rings","Half of blade lost; hacked; wooden rivet.","","Inacc,See new index,CI","Joellen mcGann","https://farm6.staticflickr.com/5583/14951989339_5e8c44f38e_b.jpg","https://www.flickr.com/photos/MicroPasts/14951989339","superuser",-0.8659,51.0858,"selborne"
"23023","433","Spearhead","","London, British Museum, 91.5-14.16","England,Hampshire,Selborne,Blackmoor,Woolmer Fores,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","","None","None","None","160","30","","","","","","","","91.5-14.4-58; W.G. 2100- 2112","","","ND74,CI","Joellen mcGann","https://farm4.staticflickr.com/3921/14951989209_98de7f7131_b.jpg","https://www.flickr.com/photos/MicroPasts/14951989209","superuser",-0.8659,51.0858,"selborne"
"23024","433","Spearhead Frag","","London, British Museum, 91.5-14.17","England,Hampshire,Selborne,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","95","30","","","","","","","","91.5-14.4-58; W.G. 2100-2112","","","ND 74,CI","Joellen mcGann","https://farm4.staticflickr.com/3925/15135710951_3da43a25d9_b.jpg","https://www.flickr.com/photos/MicroPasts/15135710951","superuser",-0.8659,51.0858,"selborne"
"23025","433","Spearhead V","T","British Museum,91.5.14.17 & 18,Purchased from Messrs. Rollin and Fenardent, Roots Sale, Christies, 20 April 1891","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,Part of a hoard found about 1867 between Hogmoor and Blackmoor House.","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","97","","","78","Brown","Corroded","","","","4-58: 20 spearheads; 7 lanceheads; 11 fragments of swords; 1 gouge; 16 rings","17) blade missing; 18) point only, two dents,Length: 97mm and 155 mm,Weights: 78 gms and 123 gms.","","Inacc.,Section,CI","Joellen mcGann","https://farm4.staticflickr.com/3869/15115679866_a855467300_b.jpg","https://www.flickr.com/photos/MicroPasts/15115679866","superuser",-0.8659,51.0858,"selborne"
"23026","433","Spearhead Frag","","London, British Museum, 91.5-14.17","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","","None","None","None","95","30","","","","","","","","91.5-14.4-58; W.G. 2100-2112","","","ND74,CI","Joellen mcGann","https://farm4.staticflickr.com/3857/15138310362_43bd5a2000_b.jpg","https://www.flickr.com/photos/MicroPasts/15138310362","superuser",-0.8659,51.0858,"selborne"
"23027","433","","","","","","51.0857837","-0.8658609000000297","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://farm4.staticflickr.com/3925/14952027930_74e17f8103_b.jpg","https://www.flickr.com/photos/MicroPasts/14952027930","superuser",-0.8659,51.0858,"selborne"
"23028","433","Spearhead Frag","","London, British Museum, 91.5-14.18","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","","None","None","None","158","47","","","","","","","","91.5-14.4-58; W.G. 2100-2112","","","ND 74,CI","Joellen mcGann","https://farm4.staticflickr.com/3856/15135710481_64fc87a25c_b.jpg","https://www.flickr.com/photos/MicroPasts/15135710481","superuser",-0.8659,51.0858,"selborne"
"23029","433","Spearhead Frag","","London, British Museum, 91.5-14.19","England,Hampshire,Selborne,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","156","35","","","","","","","","91.5-14.4-56; W.G. 2100-2112","","","ND74,CI","Joellen mcGann","https://farm4.staticflickr.com/3870/15135710181_674806758d_b.jpg","https://www.flickr.com/photos/MicroPasts/15135710181","superuser",-0.8659,51.0858,"selborne"
"23030","433","3 Spearhead V","P + Frag 2 other,2 types here","British Museum,91.5.14.19, 20, 21,Purchased from Messrs. Rollin and Fenardent, Roots Sale, Christies, 20th April 1891","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,Part of a hoard found about 1867 between Hogmoor + Blackmoor House","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","158","","","76","Brown","Corroded","","","","4-58: 20 spearheads; 7 lanceheads; 11 fragments of swords; 1 gouge; 16 rings","19) point only; 20) fragment of centre, rib flattened, two dents; 21) point only,Lengths: 158mm; 40mm; 85mm,Weights: 76 gms; 41 gms; 33 gms","","Inacc,Sections,See new index,CI","Joellen mcGann","https://farm4.staticflickr.com/3868/15115678956_54d57052ce_b.jpg","https://www.flickr.com/photos/MicroPasts/15115678956","superuser",-0.8659,51.0858,"selborne"
"23031","433","Spearhead Frag.","","London, British Museum, 91.5-14.19","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","","None","None","1867","156","35","","","","","","","","91.5-14.4-56; W.G. 2100-2112","","","ND74,CI","Joellen mcGann","https://farm4.staticflickr.com/3911/14952027480_32da73518d_b.jpg","https://www.flickr.com/photos/MicroPasts/14952027480","superuser",-0.8659,51.0858,"selborne"
"23032","433","Spearhead Frag.","","London, British Museum, 91.5-14.20","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","92","32","","","","","","","","91.5-14.4-58; W.G. 2100-2112","","","ND74,CI","Joellen mcGann","https://farm6.staticflickr.com/5580/15135709551_1d26b741f1_b.jpg","https://www.flickr.com/photos/MicroPasts/15135709551","superuser",-0.8659,51.0858,"selborne"
"23033","433","Spearhead Frag.","","London, British Museum, 91.5-14.20","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","","None","None","1867","92","32","","","","","","","","91.5-14.4-58,W.G. 2100; 2112","","","ND74,CI","Joellen mcGann","https://farm6.staticflickr.com/5591/14952027310_2a9f72d2be_b.jpg","https://www.flickr.com/photos/MicroPasts/14952027310","superuser",-0.8659,51.0858,"selborne"
"23034","433","Spearhead Frag.","","London, British Museum, 91.5-14.21","England,Hampshire,Selborne,Blackmoor,Woolmer FOrest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","87","22","","","","Small spots of green corrosion (Mar. 74)","","","","91.5-14.4-58; W.G. 2100-2112","","","ND74; CI","Joellen mcGann","https://farm6.staticflickr.com/5580/14952026800_e76cf5090e_b.jpg","https://www.flickr.com/photos/MicroPasts/14952026800","superuser",-0.8659,51.0858,"selborne"
"23035","433","Spearhead Frag.","","London, British Museum, 91.5-14.21","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","","None","None","1867","87","22","","","","Small spots of green corrosion (Mar. 74)","","","","91.5-14.4-58; WG 2100-2112","","","ND74; CI","Joellen mcGann","https://farm6.staticflickr.com/5567/15138309462_678aaa1e1a_b.jpg","https://www.flickr.com/photos/MicroPasts/15138309462","superuser",-0.8659,51.0858,"selborne"
"23036","433","Spearhead Frag.","","London, British Museum, 91.5-14.22","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","68","25","","","","Small spots of green corrosion (Mar. 74)","","","","91.5-14.4-58; W.G. 2100-2112","","","ND74; CI","Joellen mcGann","https://farm4.staticflickr.com/3875/14952026500_4ee2a4845d_b.jpg","https://www.flickr.com/photos/MicroPasts/14952026500","superuser",-0.8659,51.0858,"selborne"
"23037","433","2 Spearheads","Sections,Two types,P + Frag,1 P; 1 other","British Museum,91.5-14.22, 23,Purchased from Messrs. Rollin + Fenardent, Roots Sale, Christies, 20th April 1891","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,Part of a hoard found about 1867 between Hogmoor and Blackmoor House","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","64","","","33","Brown","Corroded","","","","4-58: 20 spearheads; 7 lanceheads; 11 fragments of swords; 1 gouge; 16 rings","Points only,Length: 64mm; 72mm,Weights: 33 gms; 24 gms","","Inacc.,See new index.,CI","Joellen mcGann","https://farm6.staticflickr.com/5586/15138675565_4a6924aca5_b.jpg","https://www.flickr.com/photos/MicroPasts/15138675565","superuser",-0.8659,51.0858,"selborne"
"23038","433","Spearhead Frag.","","London, British Museum, 91.5-14.22","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","","None","None","1867","68","25","","","","Small spots of green corrosion (mar. 74)","","","","91.5-14.4-58; W.G. 2100-2112","","","ND74; CI","Joellen mcGann","https://farm6.staticflickr.com/5574/14952026360_2c3c481099_b.jpg","https://www.flickr.com/photos/MicroPasts/14952026360","superuser",-0.8659,51.0858,"selborne"
"23039","433","Spearhead Frag.","","London, British Museum, 91.5-14.23","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","72","32","","","","","","","","91.5-14.4-58; W.G. 2100-2112","","","ND74; CI","Joellen mcGann","https://farm4.staticflickr.com/3893/15115677566_d5a1b04a94_b.jpg","https://www.flickr.com/photos/MicroPasts/15115677566","superuser",-0.8659,51.0858,"selborne"
"23040","580","Spearhead Fragment","","London, British Museum, 91.5-14.23","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","1867","72","32","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm6.staticflickr.com/5553/14951986829_0ae9eff330_b.jpg","https://www.flickr.com/photos/MicroPasts/14951986829","superuser",-0.8659,51.0858,"selborne"
"23041","580","Spearhead","","London, British Museum, 91.5-14.24","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","99","39","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3895/14952135447_f70b12c7aa_b.jpg","https://www.flickr.com/photos/MicroPasts/14952135447","superuser",-0.8659,51.0858,"selborne"
"23042","433","Lanceheads V","T","British Museum,91.5-14.24 & 25,Purchased from Messrs, Rollin and Fenardent, Roots Sale, Christies, 20th April 1891","England,Hampshhire,Selborne,Blackmoor,Woolmer Forest,Part of a hoard found about 1867 between Hogmoor and Blackmoor House","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","102","31","","59","Dark brown","Corroded","17","","","4-58: 20 spearheads; 7 lanceheads; 11 fragments of swords; 1 gouge; 16 rings","Lengths: 102mm; 82mm,Widths: 31mm; 28mm,Thicknesses: 17mm; 14mm,Weights: 59 gms; 49 gms","","AOK,See new index,CI","Joellen mcGann","https://farm4.staticflickr.com/3856/14952135317_23ef4ace6c_b.jpg","https://www.flickr.com/photos/MicroPasts/14952135317","superuser",-0.8659,51.0858,"selborne"
"23043","433","Spearhead","","London, British Museum, 91.5-14.24","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","","None","None","1867","99","39","","","","","","","","91.5-14.4-58; W.G. 2100-2112","","","ND74; CI","Joellen mcGann","https://farm4.staticflickr.com/3842/14952025500_ed1b3f8944_b.jpg","https://www.flickr.com/photos/MicroPasts/14952025500","superuser",-0.8659,51.0858,"selborne"
"23044","433","Spearhead","","London, British Museum, 91.5-14.25","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","85","28","","","","","","","","91.5-14.4-58","","","ND74,CI","Joellen mcGann","https://farm4.staticflickr.com/3842/14952138298_40c8aa9389_b.jpg","https://www.flickr.com/photos/MicroPasts/14952138298","superuser",-0.8659,51.0858,"selborne"
"23045","433","Spearhead","","London, British Museum, 91.5-14.25","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","","None","None","1867","85","28","","","","","","","","91.5-14.4-58; WG 2100-2112","","","ND74; CI","Joellen mcGann","https://farm4.staticflickr.com/3842/14951986159_0fb5395e3a_b.jpg","https://www.flickr.com/photos/MicroPasts/14951986159","superuser",-0.8659,51.0858,"selborne"
"23046","433","Spearhead","","London, British Museum, 91.5-14.26","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","85","34","","","","","","","","91.5-14.4-58; W.G. 2100-2112","","","ND74; CI","Joellen mcGann","https://farm4.staticflickr.com/3859/14951985799_71a2291664_b.jpg","https://www.flickr.com/photos/MicroPasts/14951985799","superuser",-0.8659,51.0858,"selborne"
"23047","433","Lanceheads V","T","British Museum, 91.5-14.26 & 27,Purchased from Messrs. Rollin and Fenardent, Roots Sale, Christie's, 20th April 1891","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,Part of a hoard found about 1867 between Hogmoor and Blackmoor House.","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","86","34","","60","Brown","Corroded","20","","","4-58: 20 spearheads; 7 lanceheads; 11 fragments of swords; 1 gouge; 16 rings","Dimensions: Lengths: 86mm; 84mm,Widths: 34mm; 34mm,Thicknesses: 20mm; 21mm,Weights: 60 gms; 75 gms,26) Two holes from bad casting.; 27) Rough cast.","","Inacc,See new index,CI","Joellen mcGann","https://farm4.staticflickr.com/3845/15115676556_4d3e0e410d_b.jpg","https://www.flickr.com/photos/MicroPasts/15115676556","superuser",-0.8659,51.0858,"selborne"
"23048","433","Spearhead","","London, British Museum, 91.5-14.26","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","","None","None","1867","85","25","","","","","","","","91.5-14.4-58; W.G. 2100-2112","","","ND74; CI","Joellen mcGann","https://farm4.staticflickr.com/3907/14952134517_412c4f195d_b.jpg","https://www.flickr.com/photos/MicroPasts/14952134517","superuser",-0.8659,51.0858,"selborne"
"23049","433","Spearhead","","London, British Museum, 91.5-14.27","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","84","27","","","","","","","","91.5-14.4-58; W.G. 2100-2112","","","ND74; CI","Joellen mcGann","https://farm6.staticflickr.com/5568/14952134087_baea45b2f3_b.jpg","https://www.flickr.com/photos/MicroPasts/14952134087","superuser",-0.8659,51.0858,"selborne"
"23050","433","Spearhead","","London, British Museum, 91.5-14.27","England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III","Woolmer Forest, Hampshire, UK","51.0857837","-0.8658609000000297","","None","None","1867","84","27","","","","","","","","91.5-14.4-58; W.G. 2100-2112","","","ND74; CI","Joellen mcGann","https://farm6.staticflickr.com/5556/14951985289_d4bca83d15_b.jpg","https://www.flickr.com/photos/MicroPasts/14951985289","superuser",-0.8659,51.0858,"selborne"
"23051","580","Spearhead","","London, British Museum, 91.5-14.28","Hants, Selborne, Blackmoor, Woolmer Forest, 1867","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","84","28","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3889/14952133567_b283568ce0_b.jpg","https://www.flickr.com/photos/MicroPasts/14952133567","superuser",-0.8659,51.0858,"selborne"
"23052","580","3 Lanceheads V","T","British Museum, 91.5.14.28, 29 & 30","England, Hants, Selborne, Blackmoor, Woolmer Forest, Part of a hoard found about 1867 between Hogmoor & Blackmoor House.","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","86, 61","32, 29","","63, 43","brown","corroded","18, 15","","","4-58, 20 Spearheads; 11 Fragments of Swords; 1 Gouge; 16 Rings; 7 Lanceheads","28. Socket worn down on one side, 29. Much sharpened & ground down, 30. Socket broken.","","Inacc., See new index, C1","Denis Antoine","https://farm4.staticflickr.com/3906/14951984649_04acc09805_b.jpg","https://www.flickr.com/photos/MicroPasts/14951984649","superuser",-0.8659,51.0858,"selborne"
"23053","580","Spearhead","","London, British Museum, 91.5-14.28","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","","None","None","1867","84","28","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3891/15115675816_9d49368614_b.jpg","https://www.flickr.com/photos/MicroPasts/15115675816","superuser",-0.8659,51.0858,"selborne"
"23054","580","Spearhead","","London, British Museum, 91.5-14.29","Hants, Selborne, Blackmoor, Woolmer Forest, 1867, Hoard III","Woolmer Forest, Hampshire, Royaume-Uni","51.0857837","-0.8658609000000297","SU 78 33","None","None","1867","62","24","","","","","","","","91.5-14. 4-58, W.G. 2100-2112","","","ND74, C1","Denis Antoine","https://farm4.staticflickr.com/3878/14952133097_0c2653cfd6_b.jpg","https://www.flickr.com/photos/MicroPasts/14952133097","only good record",-0.8659,51.0858,"selborne"
